_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,does_this_image_contain_an_avatar,does_this_image_contain_a_human,enter_your_country_of_residence,what_gender_do_you_think_this_human_is,does_this_image_contain_a_bot_gold,does_this_image_contain_a_human_gold,id,image_url,what_gender_do_you_think_this_human_is_gold
2294863040,5/21/2019 22:55:18,true,4821630430,,5/21/2019 22:52:14,false,feca,1,45191492,BRA,21,Niteroi,177.136.147.54,no,yes,Brazil,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/21/2019 22:55:29,true,4821630953,,5/21/2019 22:52:07,false,feca,1,45161396,EGY,,,196.159.80.237,no,yes,china,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/21/2019 22:56:17,true,4821633393,,5/21/2019 22:55:07,false,neodev,1,44675919,VEN,7,Valencia,190.103.28.13,no,yes,china,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/21/2019 22:56:22,true,4821633648,,5/21/2019 22:52:52,false,neodev,0.8,44393874,VNM,78,Da Nang,116.98.24.246,no,yes,china,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/21/2019 22:56:23,true,4821633710,,5/21/2019 22:53:52,false,clixsense,1,44774500,VEN,25,Caracas,186.167.243.56,no,yes,Venezuela,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/21/2019 22:56:38,true,4821634635,,5/21/2019 22:52:52,false,neodev,0.8,43833779,EGY,,,197.54.84.110,no,yes,china,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/21/2019 22:57:34,true,4821637135,,5/21/2019 22:55:19,false,feca,1,45179692,EGY,20,Damietta,156.201.236.86,no,yes,Egypt,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/21/2019 23:00:40,true,4821645774,,5/21/2019 22:58:35,false,clixsense,1,37534638,VEN,4,Maracay,190.6.30.70,no,yes,Venezuela,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/21/2019 23:18:04,true,4821695975,,5/21/2019 23:15:58,false,neodev,1,44893165,EGY,11,Cairo,156.205.90.214,no,yes,China,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:22:35,true,4849514721,,5/29/2019 22:20:56,false,neodev,0.7,44985688,VEN,,,186.94.33.181,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:23:05,true,4849516785,,5/29/2019 22:21:20,false,neodev,1,38955165,VEN,25,Caracas,201.210.170.208,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:23:07,true,4849516899,,5/29/2019 22:21:16,false,neodev,1,45274931,PRT,4,Braga,2.83.247.245,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:23:28,true,4849518588,,5/29/2019 22:21:23,false,clixsense,0.9,31931633,VEN,7,Valencia,181.208.16.233,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:23:29,true,4849518653,,5/29/2019 22:21:26,false,clixsense,0.9,44980050,TUR,68,Ankara,94.54.16.1,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:23:36,true,4849519064,,5/29/2019 22:23:05,false,clixsense,0.9286,41311221,UKR,24,Lutsk,37.55.71.145,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:23:46,true,4849519681,,5/29/2019 22:21:39,false,feca,0.8,45242430,BRA,7,Brasilia,200.198.196.202,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:24:17,true,4849521577,,5/29/2019 22:23:51,false,feca,0.9,45174125,VEN,25,Caracas,186.167.251.143,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:24:30,true,4849522354,,5/29/2019 22:21:05,false,neodev,0.9,44849662,COL,2,Medellin,190.9.209.3,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:26:30,true,4849531022,,5/29/2019 22:25:10,false,instagc,0.9,44197246,GBR,E4,Maldon,86.129.34.155,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:26:42,true,4849531846,,5/29/2019 22:21:28,false,feca,1,45159666,VEN,25,Caracas,186.185.187.15,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:26:44,true,4849531987,,5/29/2019 22:26:18,false,clixsense,1,40580516,TUR,68,Ankara,88.230.26.159,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:27:18,true,4849534505,,5/29/2019 22:26:53,false,clixsense,1,45259144,VEN,25,Caracas,186.185.124.172,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:27:26,true,4849535200,,5/29/2019 22:25:45,false,neodev,1,42817464,DOM,3,Barahona,190.166.7.232,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:27:43,true,4849536482,,5/29/2019 22:24:19,false,clixsense,1,44844838,VEN,25,Caracas,186.167.243.52,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:28:16,true,4849539413,,5/29/2019 22:27:54,false,gifthunterclub,1,45184917,VEN,25,Caracas,186.167.249.73,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:28:59,true,4849542998,,5/29/2019 22:28:17,false,neodev,1,44765835,VEN,,,186.88.126.35,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:29:06,true,4849543519,,5/29/2019 22:22:25,false,feca,1,45184111,VEN,,,186.89.210.112,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:29:07,true,4849543614,,5/29/2019 22:27:40,false,feca,1,45186054,VEN,25,Caracas,186.89.3.66,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:29:56,true,4849547183,,5/29/2019 22:29:32,false,gifthunterclub,1,44624954,VEN,25,Caracas,186.167.251.139,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:30:14,true,4849548389,,5/29/2019 22:29:08,false,neodev,1,44061136,VEN,25,Caracas,186.167.249.3,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:30:15,true,4849548495,,5/29/2019 22:29:24,false,feca,0.8,45244908,EGY,15,Suez,156.218.152.32,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:30:30,true,4849549554,,5/29/2019 22:25:22,false,clixsense,0.9,43726491,UKR,9,Khmelnitskiy,46.252.210.95,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:30:37,true,4849550021,,5/29/2019 22:29:13,false,clixsense,1,43871965,VEN,25,Caracas,186.94.219.78,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:30:49,true,4849550896,,5/29/2019 22:27:28,false,neodev,1,45214625,VEN,25,Caracas,190.74.217.217,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:31:02,true,4849551815,,5/29/2019 22:28:28,false,feca,0.8333,45156180,VEN,,,201.208.110.198,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:32:20,true,4849556772,,5/29/2019 22:29:24,false,feca,1,45160323,ITA,,,151.19.160.100,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:32:47,true,4849558511,,5/29/2019 22:26:30,false,feca,1,45162982,VEN,13,Barquisimeto,186.88.45.81,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:32:56,true,4849558893,,5/29/2019 22:30:51,false,feca,1,45159456,VEN,18,Acarigua,186.93.103.253,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:33:01,true,4849559104,,5/29/2019 22:30:09,false,neodev,0.8,43696577,DZA,,,105.106.93.26,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:33:05,true,4849559376,,5/29/2019 22:32:18,false,feca,0.9,45156452,VEN,7,Valencia,200.44.214.115,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:33:25,true,4849560616,,5/29/2019 22:33:04,false,feca,1,45184362,VEN,25,Caracas,186.167.244.70,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:33:34,true,4849561272,,5/29/2019 22:28:13,false,neodev,1,45256796,VEN,17,Porlamar,190.37.223.24,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:33:37,true,4849561396,,5/29/2019 22:33:12,false,clixsense,0.9,44975113,TUR,,,5.24.59.102,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:34:02,true,4849563122,,5/29/2019 22:33:03,false,clixsense,0.9,40423140,COL,20,Pasto,181.52.202.71,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:34:02,true,4849563153,,5/29/2019 22:33:10,false,clixsense,1,43752651,ARG,1,Ramos Mejia,186.19.10.223,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:34:10,true,4849563554,,5/29/2019 22:32:52,false,feca,1,45163896,VEN,25,Caracas,186.167.250.242,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:34:16,true,4849563930,,5/29/2019 22:33:30,false,neodev,1,11064916,BOL,4,La Paz,181.188.161.135,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:35:21,true,4849568306,,5/29/2019 22:33:51,false,clixsense,1,44101988,IND,16,Mumbai,49.33.234.243,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:35:28,true,4849568741,,5/29/2019 22:34:40,false,feca,1,45189975,ITA,10,Senigallia,82.53.185.22,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:35:43,true,4849569747,,5/29/2019 22:34:45,false,feca,0.8,45174218,VEN,7,Valencia,181.208.8.237,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:36:02,true,4849571027,,5/29/2019 22:33:57,false,neodev,0.8,44601073,VEN,7,Valencia,181.208.8.237,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:37:05,true,4849574923,,5/29/2019 22:34:48,false,neodev,0.9167,33712172,VEN,25,Caracas,186.94.219.95,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:37:09,true,4849575184,,5/29/2019 22:34:40,false,neodev,1,45112562,VEN,13,Carora,186.91.208.107,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:37:10,true,4849575254,,5/29/2019 22:34:20,false,feca,0.8,45160035,SRB,0,Nis,178.17.21.109,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:37:19,true,4849575847,,5/29/2019 22:33:15,false,neodev,1,31021730,PHL,B4,Caloocan,112.200.110.47,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:40:53,true,4849588553,,5/29/2019 22:25:03,false,feca,1,45167006,SRB,0,Backa Palanka,46.17.121.247,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 22:55:20,true,4849641016,,5/29/2019 22:24:25,false,feca,0.8,45162415,VEN,5,Barinas,186.93.142.58,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 23:30:13,true,4849758312,,5/29/2019 23:26:48,false,gifthunterclub,1,21110164,CHL,12,Santiago,190.45.235.219,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863040,5/29/2019 23:58:42,true,4849854372,,5/29/2019 23:57:51,false,feca,1,45172090,SRB,0,Krusevac,178.149.54.164,no,yes,,female,no,yes,98,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6073.PNG,
2294863101,5/21/2019 22:41:16,true,4821590469,,5/21/2019 22:35:18,false,neodev,1,44793853,VEN,7,Valencia,190.153.83.21,no,yes,venezuela,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:41:39,true,4821591608,,5/21/2019 22:38:46,false,timebucks,1,44591127,SRB,0,Belgrade,212.200.65.80,no,yes,Serbia,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:41:54,true,4821592285,,5/21/2019 22:39:36,false,feca,1,45186054,VEN,25,Caracas,201.242.74.12,no,yes,Japan,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:42:21,true,4821593806,,5/21/2019 22:37:23,false,neodev,1,45112231,VEN,,,186.89.190.69,no,yes,VENEZUELA,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:42:44,true,4821595060,,5/21/2019 22:38:22,false,feca,0.8,45184071,VEN,17,Porlamar,190.37.216.180,no,yes,china,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:45:20,true,4821602679,,5/21/2019 22:42:31,false,neodev,1,43840260,VEN,,,201.208.140.248,no,yes,Venezuela,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:46:09,true,4821605010,,5/21/2019 22:43:34,false,neodev,0.9167,33712172,VEN,25,Caracas,186.94.219.95,no,yes,Venezuela,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:46:52,true,4821607160,,5/21/2019 22:45:55,false,feca,1,45158697,RUS,67,Saratov,176.15.121.243,no,yes,japan,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:47:34,true,4821609111,,5/21/2019 22:46:44,false,feca,1,45184618,EGY,11,Cairo,217.55.217.149,no,yes,china,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:48:02,true,4821610544,,5/21/2019 22:46:41,false,neodev,1,44305498,VEN,4,Maracay,190.6.34.186,no,yes,Venezuela,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:48:03,true,4821610614,,5/21/2019 22:43:54,false,neodev,1,45075107,VEN,25,Caracas,190.202.251.170,no,yes,korea,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:48:45,true,4821612512,,5/21/2019 22:44:14,false,neodev,1,44442866,VEN,13,Barquisimeto,190.200.157.86,no,yes,Venezuela,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:49:00,true,4821613145,,5/21/2019 22:48:11,false,feca,1,45183806,PER,15,El Agustino,190.235.43.126,no,yes,peru,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:49:02,true,4821613302,,5/21/2019 22:45:22,false,clixsense,1,45046252,TUR,71,Konya,85.96.223.211,no,yes,turkey,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:49:28,true,4821614516,,5/21/2019 22:45:35,false,neodev,1,45087024,VEN,26,Catia La Mar,190.39.153.200,no,yes,china,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:49:40,true,4821615061,,5/21/2019 22:45:29,false,feca,0.9231,45157221,VEN,,,190.38.134.183,no,yes,venezuela,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:50:11,true,4821616515,true,5/21/2019 22:49:07,false,feca,0.9231,45194331,VEN,,,201.242.69.93,yes,,JAPAN,,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:50:39,true,4821617913,true,5/21/2019 22:49:47,false,feca,0.9091,45161628,VEN,,,201.208.140.248,yes,,venezuela,,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:51:42,true,4821620587,,5/21/2019 22:37:13,false,feca,0.9286,45269396,IND,2,Hyderabad,124.123.82.235,no,yes,India,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:52:02,true,4821621472,,5/21/2019 22:50:37,false,feca,0.8,45185070,ECU,18,Quito,186.46.204.78,no,yes,Ecuador,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:52:31,true,4821622891,,5/21/2019 22:51:38,false,clixsense,1,39449541,VEN,25,Caracas,181.208.35.107,no,yes,Venezuela,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:52:59,true,4821624279,,5/21/2019 22:48:42,false,clixsense,1,44774500,VEN,25,Caracas,186.167.243.56,no,yes,Venezuela,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:53:45,true,4821626310,,5/21/2019 22:51:17,false,clixsense,1,28924123,PRT,17,Vila Nova De Gaia,89.153.105.229,no,yes,Portugal,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:54:41,true,4821628927,,5/21/2019 22:53:24,false,feca,1,45194868,VEN,13,Barquisimeto,200.84.5.225,no,yes,CHINA,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:55:18,true,4821630415,,5/21/2019 22:52:14,false,feca,1,45191492,BRA,21,Niteroi,177.136.147.54,no,yes,Brazil,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:55:29,true,4821630929,,5/21/2019 22:52:07,false,feca,1,45161396,EGY,,,196.159.80.237,no,yes,china,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:56:06,true,4821632773,,5/21/2019 22:53:05,false,eup_slw,0.8333,36143603,TUR,,,176.88.198.138,no,yes,Turkey,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 22:57:17,true,4821636421,,5/21/2019 22:53:24,false,neodev,1,44322809,VEN,25,Caracas,190.74.201.13,no,yes,Venezuela,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/21/2019 23:01:11,true,4821647549,,5/21/2019 22:57:35,false,neodev,1,44893165,EGY,11,Cairo,156.205.90.214,no,yes,China,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:22:27,true,4849514119,,5/29/2019 22:21:33,false,feca,0.9,45174125,VEN,25,Caracas,186.167.251.143,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:23:02,true,4849516569,,5/29/2019 22:22:03,false,clixsense,0.9286,41311221,UKR,24,Lutsk,37.55.71.145,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:23:05,true,4849516801,,5/29/2019 22:21:20,false,neodev,1,38955165,VEN,25,Caracas,201.210.170.208,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:23:21,true,4849517949,,5/29/2019 22:22:37,false,neodev,0.7,44985688,VEN,,,186.94.33.181,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:23:28,true,4849518607,,5/29/2019 22:21:23,false,clixsense,0.9,31931633,VEN,7,Valencia,181.208.16.233,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:23:29,true,4849518648,,5/29/2019 22:21:26,false,clixsense,0.9,44980050,TUR,68,Ankara,94.54.16.1,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:23:59,true,4849520503,,5/29/2019 22:23:44,false,neodev,1,45274931,PRT,4,Braga,2.83.247.245,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:24:31,true,4849522394,,5/29/2019 22:24:01,false,clixsense,0.8462,43145260,MEX,15,Mexico,189.216.75.246,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:25:35,true,4849526859,,5/29/2019 22:24:12,false,neodev,1,44765835,VEN,,,186.88.126.35,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:26:16,true,4849529925,,5/29/2019 22:25:48,false,clixsense,1,40580516,TUR,68,Ankara,88.230.26.159,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:26:23,true,4849530445,,5/29/2019 22:25:29,false,clixsense,1,45259144,VEN,25,Caracas,186.185.124.172,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:26:32,true,4849531117,,5/29/2019 22:26:20,false,gifthunterclub,1,45184917,VEN,25,Caracas,186.167.249.73,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:26:42,true,4849531837,,5/29/2019 22:21:28,false,feca,1,45159666,VEN,25,Caracas,186.185.187.15,no,yes,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
2294863101,5/29/2019 22:27:39,true,4849536086,true,5/29/2019 22:27:07,false,feca,0.8,45242430,BRA,7,Brasilia,200.198.196.202,no,no,,female,no,yes,193,https://s3-us-west-2.amazonaws.com/bot-moderation/IMG_6168.PNG,
